x_t,y_t,yaw_t,v_t,w_t,xd_t,yd_t,yawd_t,vd_t,wd_t,xo_t,yo_t,yawo_t,vo_t,wo_t,dt,timpestamp
-0.280859455267935,-2.2141845396842563,-0.1307854134109664,-0.9946258449390435,-1.289884257513009,-0.9999974489833987,-1.5706794259561185,-0.36944325667419375,-2.199356634765514,-0.25726599837179354,-0.3202398554534616,-2.2082455521100317,-0.17872882316013483,-0.9979864110500836,-1.1176790151128448,-0.050000000000000044,1.987
-0.3202398554534616,-2.2082455521100317,-0.17872882316013483,-0.9979864110500836,-1.1176790151128448,-0.9999974908637791,-1.4302161028402427,-0.46477666364704956,-2.167757163079614,-0.4120637198707203,-0.4175322212949245,-2.1841263596754814,-0.33353443458312193,-1.0076158300475744,-1.7104761272907323,-0.050000000000000044,2.061
-0.4175322212949245,-2.1841263596754814,-0.33353443458312193,-1.0076158300475744,-1.7104761272907323,-0.9999974880092533,-1.1021128277320866,-0.5009839763562,-2.1507495094649385,-0.4745376004894567,-0.4548872907307561,-2.170116583748299,-0.3977472284477924,-1.0052253725470333,-1.5805856698935548,-0.050000000000000044,2.118
-0.4548872907307561,-2.170116583748299,-0.3977472284477924,-1.0052253725470333,-1.5805856698935548,-0.9999974334317823,-0.6450683608812885,-0.5700088098490994,-2.110642534561396,-0.5616753227127029,-0.5265231298333284,-2.135320126344471,-0.516170316915749,-0.9972983079728082,-1.304024300821077,-0.06699999999999995,2.191
-0.5265231298333284,-2.135320126344471,-0.516170316915749,-0.9972983079728082,-1.304024300821077,-0.9999973905894223,-0.4811097686578775,-0.6033569330148304,-2.0884982610681013,-0.5930674455331696,-0.560967405683753,-2.115014590541848,-0.5589872736927258,-1.0010146819181003,-1.0444173032967328,-0.051000000000000045,2.262
-0.6106633644869497,-2.0814664996649754,-0.6392880589117694,-1.0003608916342883,-1.210730825949953,-0.9999972428816932,0.07558850652772162,-0.6960274442074464,-2.0120423413674993,-0.697440133046749,-0.6578425234785983,-2.04432080121155,-0.7017705356786232,-1.0035329874773224,-0.9523607442788972,-0.051000000000000045,2.324
-0.6737636311990053,-2.030709568336949,-0.7202939034270126,-1.0023190926319636,-0.8685727731178859,-0.9999971429694394,0.257810572453168,-0.7403112118395044,-1.9698966737849848,-0.7309229233040991,-0.7036471952138694,-2.003892799453756,-0.7476594297556735,-1.005329540171526,-0.58932336294734,-0.05300000000000005,2.402
-0.7036471952138694,-2.003892799453756,-0.7476594297556735,-1.005329540171526,-0.58932336294734,-0.999997081729933,0.3125471932458826,-0.7682362476880197,-1.942756059281589,-0.7404732658074424,-0.7320248159069537,-1.9772338578848574,-0.7608783642359261,-1.00396990909073,-0.21260309441916583,-0.051000000000000045,2.472
-0.7609760755836121,-1.9496103936780689,-0.7608061164016076,-1.0037732167780444,0.0856761997110047,-0.9999969399025694,0.2809139328415265,-0.8266923980032456,-1.8879222683562673,-0.7324668097853527,-0.7901281287595086,-1.9220256399754165,-0.7505886868395792,-1.0054461892744917,0.3389943272168643,-0.052000000000000046,2.543
-0.8194566998323548,-1.8949755885075161,-0.7345746903898472,-1.0029375620410879,0.41318813397336324,-0.9999967428201825,0.17394472966474173,-0.9017449622860831,-1.8222078421022292,-0.7098316065878076,-0.864174656663262,-1.8551996135454165,-0.7206023845924187,-1.0017735521954598,0.06799936878375927,-0.050000000000000044,2.6189999999999998
-0.864174656663262,-1.8551996135454165,-0.7206023845924187,-1.0017735521954598,0.06799936878375927,-0.9999965578905736,0.1761766477323334,-0.961945306328546,-1.7694406649515142,-0.7090484325376114,-0.9243510336762297,-1.8024051104743624,-0.7198754368247248,-1.003098663807932,0.0018637669768957182,-0.06399999999999995,2.702
-0.9243510336762297,-1.8024051104743624,-0.7198754368247248,-1.003098663807932,0.0018637669768957182,-0.9999964679079847,0.17807778097765048,-0.9920128954198822,-1.7430800039179792,-0.708784413838801,-0.9544125296347677,-1.7760374929892793,-0.719690483832948,-1.0025078039282462,0.009303795655909823,-0.050000000000000044,2.763
-0.9845581841673906,-1.749643212738058,-0.7172339428535649,-1.0036323634686728,0.09770719257932942,-0.9999962573867951,0.1487716788406997,-1.052660925451861,-1.6908201957353282,-0.7014920425764446,-1.0147548014421452,-1.7234255388405912,-0.7103631494002652,-1.0031450043967427,0.1887850214411895,-0.05800000000000005,2.841
-1.0147548014421452,-1.7234255388405912,-0.7103631494002652,-1.0031450043967427,0.1887850214411895,-0.9999960111294486,0.11222546928375109,-1.1139362739074752,-1.6393534362702686,-0.6927926991929506,-1.075667763329703,-1.6715326627977412,-0.6991755693388267,-1.0031283472963446,0.11041243474913001,-0.05400000000000005,2.91
-1.075667763329703,-1.6715326627977412,-0.6991755693388267,-1.0031283472963446,0.11041243474913001,-0.9999958200125713,0.08154276090532608,-1.1606178406289527,-1.600965787651911,-0.6856071659955157,-1.1220534281605135,-1.6327897840225822,-0.6899289584341962,-1.0080863379770415,0.20258768639293023,-0.050000000000000044,2.965
-1.1220534281605135,-1.6327897840225822,-0.6899289584341962,-1.0080863379770415,0.20258768639293023,-0.9999955217905983,0.05099705310767207,-1.2228488383138645,-1.5507060422290122,-0.6783456511738961,-1.1839899157551501,-1.582169726750431,-0.6806216684019495,-1.0041227157465964,0.0627708062984895,-0.05600000000000005,3.041
-1.1839899157551501,-1.582169726750431,-0.6806216684019495,-1.0041227157465964,0.0627708062984895,-0.9999951788544862,0.05289145073616086,-1.285114644277563,-1.5003289168823826,-0.6781151951855381,-1.246250662401897,-1.531786327377178,-0.6804604723503065,-1.0035340428605464,0.006064224977171409,-0.050000000000000044,3.12
-1.246250662401897,-1.531786327377178,-0.6804604723503065,-1.0035340428605464,0.006064224977171409,-0.9999949872569373,0.054029043522907216,-1.3161956635181213,-1.4751700636379192,-0.6780146787404541,-1.2773299589196556,-1.5066253320089769,-0.6804054943092319,-1.002759940883825,0.0003751755273720365,-0.050000000000000044,3.177
-1.2773299589196556,-1.5066253320089769,-0.6804054943092319,-1.002759940883825,0.0003751755273720365,-0.999994648574308,0.05603354510688133,-1.3628216079426771,-1.4374285305504606,-0.6779010066257279,-1.323955025096795,-1.4688826897205158,-0.6803771998845903,-1.0018711831103002,0.0003650197089187842,-0.052000000000000046,3.257
-1.35506356403065,-1.4437042510537312,-0.680225589048618,-1.0018948348033747,0.008215003067856917,-0.9999941762759115,0.05223760882304718,-1.4251887570940798,-1.3871160429881895,-0.6762006236114455,-1.3862593443707751,-1.4184923733345534,-0.6783766974584329,-1.0036074671102937,0.06587784221077067,-0.050000000000000044,3.317
-1.3862593443707751,-1.4184923733345534,-0.6783766974584329,-1.0036074671102937,0.06587784221077067,-0.9999935424496588,0.053070023698187384,-1.4874358818188083,-1.3370376784315843,-0.6755161306631027,-1.4484847088947246,-1.3683869465293699,-0.6776821805142782,-1.0014153216002815,0.0011727836736098655,-0.06299999999999994,3.393
-1.4484847088947246,-1.3683869465293699,-0.6776821805142782,-1.0014153216002815,0.0011727836736098655,-0.9999932012940325,0.04931693152352797,-1.5187095626550224,-1.311993587479717,-0.6741304964281611,-1.479706623596894,-1.3432784036402252,-0.6760288361547846,-1.0026429621722053,0.06730535867201352,-0.050000000000000044,3.456
-1.479706623596894,-1.3432784036402252,-0.6760288361547846,-1.0026429621722053,0.06730535867201352,-0.9999925934944884,0.040518666077270706,-1.565696902315364,-1.274638926031578,-0.6712663777167758,-1.5265859392233245,-1.3057885468910795,-0.6725677740013801,-1.0015690847173062,0.060012917396081264,-0.050000000000000044,3.515
-1.5736422510986647,-1.2684026607916306,-0.670306864094385,-1.0029448264430145,0.011847054440298828,-0.9999917148660544,0.03618915294040152,-1.6285103658009066,-1.2249143032508314,-0.6691956000847386,-1.589324640812131,-1.255969760501764,-0.6701630837692935,-1.0026554326879573,0.006054118434910147,-0.052000000000000046,3.584
-1.6207765952652746,-1.2310379304196273,-0.6706046360234377,-1.0040966743658073,-0.01669673622320049,-0.9999904892518522,0.041697133121940504,-1.6919917140223122,-1.1745399954177116,-0.6693566654201085,-1.6528192393978642,-1.2056120795648329,-0.6705883038572026,-1.0018895822403227,0.004202780133807889,-0.05600000000000005,3.653
-1.6528192393978642,-1.2056120795648329,-0.6705883038572026,-1.0018895822403227,0.004202780133807889,-0.9999889318895694,0.04687322848372977,-1.7539131141971283,-1.1254246653151723,-0.6690847470822335,-1.7147393499017456,-1.156495016741395,-0.670545123968637,-1.0021795583288533,0.0001469848324388355,-0.06299999999999994,3.737
-1.7147393499017456,-1.156495016741395,-0.670545123968637,-1.0021795583288533,0.0001469848324388355,-0.9999861893161841,0.05001969380460247,-1.832343281694926,-1.0633934357664703,-0.6669238527980508,-1.793104242547195,-1.0943811248467015,-0.6684385527597929,-1.0010120532329405,0.05205769358483859,-0.050000000000000044,3.815
-1.8088224602369551,-1.0819720138235047,-0.6680315804472762,-1.0016072592089111,0.012297221194371133,-0.9999847512829756,0.053550872517457465,-1.8637425348179646,-1.0386379684826719,-0.666331474597644,-1.8244897313713542,-1.0696081245649465,-0.6679927406284019,-1.000662789743184,-0.0005080884267150863,-0.050000000000000044,3.885
-1.8559309388107599,-1.044800499734928,-0.6680382317230706,-1.0018155342192996,-0.0013554195889801425,-0.999981016264457,0.06325984229033421,-1.9265970979470175,-0.9891161441379955,-0.664877717655294,-1.8873125133399076,-1.0200457328468941,-0.6669620495169724,-1.0013814586624428,0.054051696658419766,-0.06000000000000005,3.951
-1.8873125133399076,-1.0200457328468941,-0.6669620495169724,-1.0013814586624428,0.054051696658419766,-0.9999755327547896,0.0671886182059721,-1.9898139185827175,-0.9398882502714138,-0.6599656743333756,-1.9503791589395338,-0.9706257884294426,-0.6620860580751569,-1.0022262857801776,0.061317004486827774,-0.05400000000000005,4.029
-1.9503791589395338,-0.9706257884294426,-0.6620860580751569,-1.0022262857801776,0.061317004486827774,-0.9999695570516458,0.07999977643348172,-2.0372926837922756,-0.9030612522720032,-0.6578501999257501,-1.9978108658293443,-0.9337379522183742,-0.6605477479648986,-1.002486024872677,-0.01481872140019461,-0.05400000000000005,4.11
-2.0293847512250234,-0.9091894708461108,-0.6610088427951094,-1.0011092760284803,-0.0001486052231347377,-0.9999571770504031,0.11065367138474133,-2.100479620802139,-0.8539014829284732,-0.6567465128400545,-2.061010825383277,-0.8845942093949455,-0.6609606704232287,-1.0020978107162133,0.0006105080351781818,-0.050000000000000044,4.172
-2.061010825383277,-0.8845942093949455,-0.6609606704232287,-1.0020978107162133,0.0006105080351781818,-0.9999476148781432,0.12870952806263958,-2.1320367413964467,-0.8293607967097283,-0.6558342006501937,-2.0925677128027442,-0.8600526930494353,-0.660944700878644,-1.001484603726393,0.0002671045607725641,-0.05500000000000005,4.232
-2.0925677128027442,-0.8600526930494353,-0.660944700878644,-1.001484603726393,0.0002671045607725641,-0.999913796405632,0.17197785045029762,-2.1952092615567076,-0.7802531203684735,-0.6534461162604451,-2.155734202064772,-0.8109355636919229,-0.660721397642685,-1.0013147991871127,0.009851255151645843,-0.052000000000000046,4.291
-2.155734202064772,-0.8109355636919229,-0.660721397642685,-1.0013147991871127,0.009851255151645843,-0.9997238188037411,0.22183076595654355,-2.274657357988947,-0.7195322331290552,-0.6409683975872348,-2.2348765764581793,-0.749811434483422,-0.6505999479454794,-1.0005250938934267,0.13201690239639083,-0.06399999999999995,4.37
-2.2348765764581793,-0.749811434483422,-0.6505999479454794,-1.0005250938934267,0.13201690239639083,-0.9565663310929408,0.28223866935245817,-2.338397836723093,-0.6712662174526199,-0.6359405188415843,-2.2985810536304525,-0.7014575341856683,-0.6487640763571716,-1.000405063226403,0.006937239466491853,-0.05700000000000005,4.459
-2.2985810536304525,-0.7014575341856683,-0.6487640763571716,-1.000405063226403,0.006937239466491853,-0.8084876620248992,0.3035426561909818,-2.3698844254374047,-0.647646643560205,-0.6310181169755625,-2.3305017191910813,-0.6772992515443572,-0.6453767028927058,-1.0011896123022772,0.12425944116535946,-0.050000000000000044,4.526
-2.3305017191910813,-0.6772992515443572,-0.6453767028927058,-1.0011896123022772,0.12425944116535946,-0.5569055052541986,0.32679494872901355,-2.4199965388298965,-0.6109557529747481,-0.615994144452159,-2.3914444244258637,-0.6318722228282226,-0.6322533474477438,-0.9446165036391441,0.1638201019956639,-0.051000000000000045,4.587
-2.3914444244258637,-0.6318722228282226,-0.6322533474477438,-0.9446165036391441,0.1638201019956639,-0.30640669939238274,0.3580826247000528,-2.47036960124509,-0.574509639578476,-0.6076301049147725,-2.454266583191329,-0.5861583932684289,-0.6262517312884133,-0.7404687688409388,0.000307704431142068,-0.051000000000000045,4.661
-2.4891199204981524,-0.5608024500500852,-0.6261583434450146,-0.5081918474506729,0.00031894992721911156,-0.9999959649092491,-1.5707864414645556,-2.552888923744743,-0.5145893245952124,-0.7047643311754138,-2.512376815769521,-0.5438937017721853,-0.6262249105038775,-0.3473103524932062,-0.0015832902899782168,-0.050000000000000044,0.128
-2.512376815769521,-0.5438937017721853,-0.6262249105038775,-0.3473103524932062,-0.0015832902899782168,-0.9999959066556134,-1.5707863824977986,-2.567768901663523,-0.5038720576376408,-0.7048692089908226,-2.527259870502096,-0.533180681263435,-0.6263297901418032,-0.4183289264209322,-0.006889478665185357,-0.050000000000000044,0.195
-2.527259870502096,-0.533180681263435,-0.6263297901418032,-0.4183289264209322,-0.006889478665185357,-0.9999959366446748,-1.570786074347273,-2.6207916693664335,-0.46342708220100115,-0.731624517563989,-2.581081202389713,-0.49380892061543563,-0.6530851099472312,-0.7070519512069393,-0.5531181788144366,-0.06000000000000005,0.266
-2.581081202389713,-0.49380892061543563,-0.6530851099472312,-0.7070519512069393,-0.5531181788144366,-0.9999962288125407,-1.5707851911185085,-2.6592813824581283,-0.42946699448783127,-0.7851335733114453,-2.6212526651995414,-0.46192921844921103,-0.7065941970179053,-0.8269793793273785,-1.0199526082634827,-0.050000000000000044,0.336
-2.6384517948298396,-0.4473607803977417,-0.7266194507779543,-0.941175345350356,-0.9970692035385694,-0.9999964553747551,-1.5707837602192307,-2.7041052480539425,-0.3859656017908645,-0.8406611937769259,-2.667936757451635,-0.42048836453011934,-0.762121865924244,-0.984984783021042,-0.8213036207407595,-0.05400000000000005,0.398
-2.667936757451635,-0.42048836453011934,-0.762121865924244,-0.984984783021042,-0.8213036207407595,-0.9999966622199244,-1.5707819954899434,-2.7579862062794103,-0.3269455917912936,-0.90692088851684,-2.724182869840726,-0.36378737097379227,-0.8283816199850753,-1.0010296816508226,-0.9402150025546374,-0.05600000000000005,0.468
-2.724182869840726,-0.36378737097379227,-0.8283816199850753,-1.0010296816508226,-0.9402150025546374,-0.9999968441563641,-1.570780204947603,-2.7951011511492965,-0.2797254853302417,-0.9681373229272086,-2.7636150419736523,-0.3185662932996857,-0.8895981142150982,-1.0023762295267566,-1.0547771231605387,-0.05700000000000005,0.556
-2.7883436744525034,-0.2870468319101949,-0.9307181683393089,-1.003768278406492,-0.9918015789731609,-0.9999969881751087,-1.570776596391939,-2.840521476122411,-0.2138609611316546,-1.036795686795719,-2.8117742009186717,-0.25477035547568766,-0.9582565899872567,-1.0012495280400397,-0.499042745619479,-0.06000000000000005,0.635
-2.834626946155381,-0.2219539869360498,-0.9664907713223078,-1.0016062270444446,-0.09064272545100031,-0.9999968774984911,-1.5707768192811369,-2.885679194700244,-0.14788088538587418,-1.0460850850233054,-2.8573131813330273,-0.18905555049056758,-0.9675459837343299,-1.00136386156183,-0.022602572200412382,-0.052000000000000046,0.696
-2.8573131813330273,-0.18905555049056758,-0.9675459837343299,-1.00136386156183,-0.022602572200412382,-0.9999968227572533,-1.570776767554329,-2.90809907064733,-0.11475416740073141,-1.0514929438013814,-2.8799561395580944,-0.15608162662911498,-0.9729538448463235,-1.0018348927127718,-0.20252758503735116,-0.05800000000000005,0.769
-2.9023469156033794,-0.12293659021830178,-0.9830867639942269,-1.001888606923582,-0.2725209213721531,-0.9999967098757994,-1.570776243679683,-2.962602911348995,-0.030880546570203705,-1.0722359214187247,-2.935323231767833,-0.07278283680774145,-0.9936968405189378,-1.0026353026676225,-0.02784218769169645,-0.050000000000000044,0.84
-2.935323231767833,-0.07278283680774145,-0.9936968405189378,-1.0026353026676225,-0.02784218769169645,-0.9999965317018654,-1.5707770169341546,-3.006168355626698,0.03610866996029906,-1.0725672985039563,-2.9789025677184395,-0.0058026486191750165,-0.9940281961410135,-1.0011819948177414,1.0891687062074797e-05,-0.052000000000000046,0.903
-2.9789025677184395,-0.0058026486191750165,-0.9940281961410135,-1.0011819948177414,1.0891687062074797e-05,-0.999996435074561,-1.5707773332714525,-3.0279703941495524,0.06963698149090095,-1.0726646334807877,-3.000708688505631,0.0277230141603508,-0.9941255222065581,-1.0013523418024308,-0.0005304951777631538,-0.052000000000000046,0.974
-3.023053479409953,0.06210474141338283,-0.9956024849520625,-1.0017887378309642,-0.06383410051997662,-0.9999962589973436,-1.5707779480201884,-3.0717524627967525,0.13778557919159495,-1.0789262410006857,-3.044753743497373,0.09570174156882504,-1.0003871133393418,-1.0016558401414708,-0.1326096576520281,-0.062000000000000055,1.054
-3.0770531659484406,0.14629287352477927,-1.0036012463834014,-1.00231779068006,8.596440883448288e-05,-0.9999959252569078,-1.5707786102061043,-3.13556957229537,0.23818578583529115,-1.082303100341395,-3.097994837753308,0.17917647701036346,-1.0036788405722628,-1.0021851477301777,6.182981904993357e-05,-0.05300000000000005,1.134
-3.1087131277187745,0.19601103468447212,-1.0037639538587038,-1.001272498539587,5.942751571662904e-05,-0.9999957209351267,-1.5707790034591465,-3.1678048254982123,0.28882429729721004,-1.0823903323485682,-3.140952066177921,0.24664721432807954,-1.0038511742859644,-1.0021616636961916,-0.00010473348840429833,-0.050000000000000044,1.201
-3.140952066177921,0.24664721432807954,-1.0038511742859644,-1.0021616636961916,-0.00010473348840429833,-0.9999955743171083,-1.5707792556621853,-3.189250143260843,0.3225348855456213,-1.082580469423808,-3.162405408362942,0.2803527054166401,-1.0040413038838996,-1.0011346164768171,-0.0035660408284788592,-0.051000000000000045,1.278
-3.1838709837800576,0.3141065924663975,-1.0050076979032907,-1.0012946350006724,-0.02935463125162103,-0.9999952601262885,-1.5707797192602504,-3.2320759344591723,0.39010880042269086,-1.0842113537020153,-3.2053000393521502,0.3478829125959419,-1.0056721744336616,-1.0014091802108362,3.212617665125291e-05,-0.06299999999999994,1.3559999999999999
-3.2374387293156666,0.3985745641453465,-1.0057574987829059,-1.001958916595625,-5.443781886294058e-05,-0.9999945539875842,-1.5707803479173745,-3.3070256001736387,0.5083719753014494,-1.0844611243441427,-3.2802602762045723,0.4661394398680266,-1.005921925766378,-1.0019214962657688,0.000130383127583819,-0.07099999999999995,1.454
-3.2802602762045723,0.4661394398680266,-1.005921925766378,-1.0019214962657688,0.000130383127583819,-0.9999943120575375,-1.5707806347647129,-3.3284119689343084,0.542134392103753,-1.084576453315885,-3.301651523998084,0.49989878393031306,-1.0060372459289686,-1.0010666389371863,8.298684417179603e-05,-0.06299999999999994,1.542
-3.323595062888077,0.5345363960516867,-1.006132713819429,-1.001194611130842,-0.0005230949820581732,-0.9999934349560002,-1.570781566053484,-3.393141398362746,0.6443584033941413,-1.0848558878663828,-3.344461625970457,0.5674825883696312,-1.0062254398500325,-1.0010396489287383,-0.00016582749204154716,-0.06599999999999995,1.631
-3.366392787639925,0.6021153708572703,-1.006316651632808,-1.0010396489287383,-0.00016582749204154716,-0.9999929201188658,-1.5707818617338676,-3.4246597673782597,0.6942493287361048,-1.0859164915685653,-3.3979559942444806,0.651977981927456,-1.0073772460180697,-1.0015256059588196,-0.05738216212639678,-0.050000000000000044,1.698
-3.3979559942444806,0.651977981927456,-1.0073772460180697,-1.0015256059588196,-0.05738216212639678,-0.9999928403387611,-1.5707811421058524,-3.4652077857565744,0.7632154068252078,-1.1190454535718413,-3.4399188180714235,0.7200827511360621,-1.0405062327627745,-0.9890552986309575,-0.6066254136019579,-0.052000000000000046,1.766
-3.459160739497431,0.7539023559871021,-1.0827185420365797,-0.9957935072266976,-1.4049990877581198,-0.9999941716311541,-1.5707776605802142,-3.4976814869467407,0.8364425481704346,-1.2344085779087655,-3.4775254677954255,0.7906855536863754,-1.1558694740504394,-1.0214883400265624,-1.989169710057936,-0.05600000000000005,1.854
-3.4775254677954255,0.7906855536863754,-1.1558694740504394,-1.0214883400265624,-1.989169710057936,-0.9999953313500528,-1.570768453616336,-3.5172005359614382,0.9146514770656656,-1.3910302098000875,-3.5044284943008726,0.8663104972751099,-1.3124913900042507,-1.0040231773735422,-1.7397907854309413,-0.05700000000000005,1.933
-3.5044284943008726,0.8663104972751099,-1.3124913900042507,-1.0040231773735422,-1.7397907854309413,-0.9999956626257578,-1.5707608194337825,-3.523067341384144,0.9553981920921304,-1.4633431056926258,-3.513821315733835,0.9062607471426961,-1.3848044997449342,-1.0025748742142886,-1.7792102642144443,-0.06000000000000005,2.013
-3.5222126646184906,0.9642858541577258,-1.475778128700915,-0.9964009899243206,-1.1663236685322929,-0.9999960084596253,-1.570730210764929,-3.528577962285345,1.0737811807973086,-1.6067180295668273,-3.526447806660599,1.0238267797497915,-1.5281801434160347,-0.9962077148024934,-0.741103363720992,-0.05600000000000005,2.084
-3.5272176488932603,1.044006164356409,-1.5502181466224483,-1.0019374204854612,-1.1805537259186556,-0.9999961672623284,-1.570676289903342,-3.525021099519446,1.134030115167252,-1.6911267703715631,-3.5271101557008633,1.084073968212304,-1.6125897767330926,-1.0020897212666608,-1.6101560110621906,-0.051000000000000045,2.161
-3.5271101557008633,1.084073968212304,-1.6125897767330926,-1.0020897212666608,-1.6101560110621906,-0.999996375283282,-1.493423439897086,-3.5100699042928336,1.2128173715155552,-1.8275196331493386,-3.518932377517257,1.1636092554831494,-1.7489879265802604,-1.0011816748380216,-1.6474603260097458,-0.052000000000000046,2.234
-3.518932377517257,1.1636092554831494,-1.7489879265802604,-1.0011816748380216,-1.6474603260097458,-0.9999964358417432,-1.1872421025746809,-3.4987590036999987,1.2513181718645303,-1.8936178857314863,-3.5108549143665853,1.202803519622201,-1.8151394978715294,-1.001301911889336,-1.6652783270095344,-0.050000000000000044,2.304
-3.49448747181252,1.25968672690673,-1.8915568563940846,-0.9897587096724262,-1.0442880316957373,-0.9999963586770934,-0.6768948312114231,-3.4557614503181524,1.3625733214882212,-2.003352265045575,-3.4743339848930352,1.316150874944811,-1.951368736610722,-0.9976582040743623,-1.3471817934166548,-0.05600000000000005,2.376
-3.4743339848930352,1.316150874944811,-1.951368736610722,-0.9976582040743623,-1.3471817934166548,-0.9999963483111015,-0.5682572204078096,-3.446774337587842,1.3806103835165235,-2.0261643740882356,-3.466731606233193,1.3347661899728585,-1.9813823980770762,-1.0010267591775837,-1.5357127794171377,-0.050000000000000044,2.439
-3.4498418563995936,1.3710279039529687,-2.0454493201686526,-1.0009856416863636,-1.5073782209834385,-0.999996277745738,-0.14225256402268557,-3.405685114144916,1.4494417379787667,-2.1142610437914366,-3.430824367889491,1.4062213662701388,-2.097616049578705,-1.0008645973383132,-1.2050662997681718,-0.050000000000000044,2.501
-3.430824367889491,1.4062213662701388,-2.097616049578705,-1.0008645973383132,-1.2050662997681718,-0.9999960690755616,0.17658846941380535,-3.3481861270171267,1.5313578324228871,-2.1782778473146394,-3.3768950978147703,1.4904215796182267,-2.18240041009104,-1.0010626382167613,-0.5548586686703281,-0.05500000000000005,2.574
-3.3768950978147703,1.4904215796182267,-2.18240041009104,-1.0010626382167613,-0.5548586686703281,-0.9999958313751239,0.2360460352989163,-3.300535852502,1.5968477260316405,-2.1874798112674054,-3.3297658239549843,1.5562818596722268,-2.1951853454279537,-1.0002243463608333,0.022780891576292435,-0.05400000000000005,2.661
-3.3297658239549843,1.5562818596722268,-2.1951853454279537,-1.0002243463608333,0.022780891576292435,-0.9999956911221359,0.23408159948694127,-3.277881084856564,1.6285729575625323,-2.185185080887073,-3.307005623777995,1.5879313367316512,-2.1925888169732057,-1.0001273857401496,0.059808860419405634,-0.052000000000000046,2.733
-3.283731624683857,1.6204485933667292,-2.191510074791821,-1.0002082298608974,0.0029641078941219337,-0.9999953623858726,0.24656926447615585,-3.231392001757283,1.6936511715894857,-2.1836606543762227,-3.2604721164949253,1.6529777704125799,-2.1914963842396293,-1.0002480780112781,-0.00038633795608997656,-0.062000000000000055,2.818
-3.2604721164949253,1.6529777704125799,-2.1914963842396293,-1.0002480780112781,-0.00038633795608997656,-0.9999949163867713,0.2595376938694131,-3.173374373320156,1.7751125794388116,-2.180409037882552,-3.2023352891765415,1.734354242887651,-2.188569092140194,-1.0007739209174475,0.10659284646596538,-0.050000000000000044,2.882
-3.2023352891765415,1.734354242887651,-2.188569092140194,-1.0007739209174475,0.10659284646596538,-0.9999945529261595,0.25432148497964235,-3.138969734900227,1.8244516058542757,-2.174497073552159,-3.1676604822491874,1.7835026616121068,-2.1819562631159926,-1.0026628418174401,0.0674610489693806,-0.05400000000000005,2.951
-3.1561663414504624,1.7999179970872288,-2.1807638430709377,-1.0026339511846107,0.05721691402869699,-0.9999942258723196,0.26553634301078505,-3.1046440634048533,1.873775293458915,-2.1718698754901866,-3.1332405092189535,1.8327604564118283,-2.1796554125838297,-1.002060799037254,0.005169526859185689,-0.052000000000000046,3.018
-3.1332405092189535,1.8327604564118283,-2.1796554125838297,-1.002060799037254,0.005169526859185689,-0.999993617790036,0.300279338061574,-3.0582472012772346,1.9403347765278156,-2.170218454542868,-3.086838925097844,1.899316680187232,-2.179540660907756,-1.0023881805478334,0.0009103960102053443,-0.05500000000000005,3.087
-3.086838925097844,1.899316680187232,-2.179540660907756,-1.0023881805478334,0.0009103960102053443,-0.9999933847813434,0.31966731793455555,-3.035891860235378,1.9724369313809287,-2.169071193971006,-3.0644716962607257,1.9314105634830858,-2.1792510123487956,-1.0032533276572224,0.01249422113745564,-0.05800000000000005,3.173
-3.0416206950077442,1.9642683966522723,-2.1751582847207405,-1.0015069952407243,0.17937557883080296,-0.9999923816208662,0.3262345790315082,-2.9803658215450506,2.0555707912626073,-2.1460285821049836,-3.0079535479995667,2.013870877569702,-2.1552674107723107,-0.9995357497948435,0.3269241253364621,-0.052000000000000046,3.237
-3.0079535479995667,2.013870877569702,-2.1552674107723107,-0.9995357497948435,0.3269241253364621,-0.9999916928930164,0.4007623333126861,-2.9374718722823228,2.123044330698132,-2.1280434086547606,-2.964425651921273,2.080931906432789,-2.1401403134071995,-1.000124436984134,0.03638460102207808,-0.050000000000000044,3.307
-2.964425651921273,2.080931906432789,-2.1401403134071995,-1.000124436984134,0.03638460102207808,-0.9999912948221265,0.4782567013697156,-2.9160891528531945,2.1568542601318015,-2.120999169669889,-2.942898267086693,2.114649612662784,-2.1367090641634556,-1.0003872073118387,0.10199780822292838,-0.050000000000000044,3.382
-2.921502759070364,2.148446646789641,-2.1322841129143604,-1.000368638503164,0.12543186602484058,-0.9999904077766664,0.7038800571737223,-2.8739484326384392,2.224856622581417,-2.0991835087617026,-2.9002832130242635,2.1823544257905856,-2.1255101963819882,-1.0003546403158698,0.19598319288424226,-0.050000000000000044,3.451
-2.9002832130242635,2.1823544257905856,-2.1255101963819882,-1.0003546403158698,0.19598319288424226,-0.9999898644069539,0.8517941666914597,-2.853492766057614,2.2592341029643555,-2.0809339890177023,-2.8793438707935035,2.216436021878999,-2.1141700252176854,-1.0003474066121383,0.34099390968854776,-0.050000000000000044,3.512
-2.858912904904366,2.2508059242255483,-2.0932706283219846,-1.0000299311047138,0.6157767929821722,-0.9999878212977483,1.3532588024023884,-2.80647485340002,2.3478191799342527,-1.9982085963383185,-2.8297315594658183,2.303557752606183,-2.0545878706859058,-1.0051936106964752,0.5667230785101298,-0.050000000000000044,3.577
